ITEM_ID,USER_ID,TIMESTAMP,CABIN_TYPE,EVENT_VALUE,EVENT_TYPE
cityjet,AStrachan,1285311600,Economy,10,RATING
cityjet,JHarris,1280732400,Economy,8,RATING
continental-airlines,LeeChapman,1330934400,Economy,9,RATING
china-southern-airlines,NHai,1369206000,Economy,9,RATING
cityjet,AndrewDixon,1279522800,Economy,5,RATING
cityjet,DBull,1273302000,Economy,8,RATING
continental-airlines,RBailey,1330588800,Business Class,2,RATING
china-southern-airlines,LiXiaoqin,1369033200,Economy,10,RATING
continental-airlines,KCollins,1330416000,Economy,3,RATING
condor-airlines,HFang,1410937200,Economy,2,RATING
china-southern-airlines,JHodge,1368946800,Economy,7,RATING
continental-airlines,StefaniThatcher,1330070400,Economy,5,RATING
condor-airlines,MDjevoic,1410246000,Economy,9,RATING
china-southern-airlines,KStanbury,1368687600,Economy,9,RATING
continental-airlines,TMcMahon,1329984000,Economy,1,RATING
condor-airlines,LLeung,1409986800,Economy,9,RATING
china-southern-airlines,AHarvey,1368601200,Business Class,5,RATING
china-southern-airlines,BvanSante,1368601200,Business Class,9,RATING
continental-airlines,MParkhurst,1329724800,First Class,2,RATING
condor-airlines,CHoover,1409554800,Economy,9,RATING
continental-airlines,StevenMulloy,1329379200,First Class,3,RATING
condor-airlines,MayaStephens,1407913200,Economy,8,RATING
china-southern-airlines,StevenCao,1368514800,Premium Economy,7,RATING
china-southern-airlines,JCurtain,1368428400,Economy,5,RATING
continental-airlines,TerryDouris,1329120000,Economy,9,RATING
continental-airlines,SElkins,1328688000,Economy,7,RATING
condor-airlines,MMurphy,1406790000,Economy,9,RATING
china-southern-airlines,JCurtain,1368428400,Economy,7,RATING
china-southern-airlines,RaymondXie,1368428400,Economy,9,RATING
continental-airlines,BMarcus,1328515200,Business Class,8,RATING
condor-airlines,ASteinberg,1406271600,Economy,8,RATING
china-southern-airlines,LorenzoCheung,1368342000,Economy,6,RATING
continental-airlines,JSmith,1328342400,Economy,7,RATING
condor-airlines,SwapnilRupji,1405839600,Economy,8,RATING
condor-airlines,KLanglands,1405580400,Economy,10,RATING
china-southern-airlines,HTruong,1368169200,Economy,2,RATING
continental-airlines,JOnuh,1328256000,Economy,1,RATING
condor-airlines,DSawhill,1405580400,Economy,10,RATING
china-southern-airlines,GHuang,1367737200,Business Class,7,RATING
china-southern-airlines,NickParkes,1367132400,Business Class,10,RATING
continental-airlines,AJohnson,1328083200,Economy,7,RATING
continental-airlines,HLeeuw,1327996800,Economy,7,RATING
condor-airlines,LKramer,1404802800,Economy,3,RATING
condor-airlines,PGlawogger,1404630000,Economy,8,RATING
china-southern-airlines,MarianneLinn,1367132400,Economy,9,RATING
china-southern-airlines,TJaeger,1366614000,Economy,6,RATING
continental-airlines,LorraineClairmont,1327910400,Economy,4,RATING
condor-airlines,JRane,1404630000,Economy,10,RATING
china-southern-airlines,ZZhen,1366527600,Business Class,7,RATING
continental-airlines,GMcCann,1327737600,Economy,4,RATING
continental-airlines,JimLamont,1327564800,Economy,5,RATING
condor-airlines,BAcuner,1404198000,Economy,9,RATING
condor-airlines,HMutschler,1404111600,Economy,2,RATING
china-southern-airlines,SunguoHao,1366182000,Economy,8,RATING
continental-airlines,MMarceda,1327392000,First Class,4,RATING
condor-airlines,ASchuh,1401692400,Economy,8,RATING
china-southern-airlines,LeslieLau,1366095600,Business Class,9,RATING
continental-airlines,PElliott,1326787200,Economy,4,RATING
continental-airlines,LLewin,1326787200,Economy,8,RATING
condor-airlines,BBougas,1401346800,Economy,5,RATING
china-southern-airlines,AnthonyWU,1365058800,Premium Economy,7,RATING
china-southern-airlines,RSharp,1365058800,Business Class,8,RATING
continental-airlines,PaulSefa,1326441600,Economy,3,RATING
condor-airlines,MartinGilligan,1397545200,Economy,10,RATING
china-southern-airlines,JMuller,1364886000,Economy,7,RATING
continental-airlines,KBritnell,1325750400,Economy,3,RATING
condor-airlines,JScherer,1395039600,Business Class,9,RATING
china-southern-airlines,RCleary,1364799600,First Class,8,RATING
china-southern-airlines,MWu,1364367600,Premium Economy,8,RATING
continental-airlines,PWhitney,1325491200,Economy,8,RATING
continental-airlines,DBrown,1325404800,Economy,3,RATING
china-southern-airlines,TFoecke,1364194800,Economy,9,RATING
china-southern-airlines,AHilton,1364194800,Economy,8,RATING
continental-airlines,HCastle,1324627200,Business Class,9,RATING
condor-airlines,JBartek,1393315200,Economy,9,RATING
condor-airlines,JBlasini,1392364800,Economy,10,RATING
china-southern-airlines,WSegato,1364194800,First Class,8,RATING
continental-airlines,BMarcus,1324540800,Economy,8,RATING
continental-airlines,SNeoh,1324540800,Economy,3,RATING
condor-airlines,FrancisWood,1391760000,Economy,9,RATING
continental-airlines,JBrownjohn,1324454400,Business Class,9,RATING
condor-airlines,ZhurSvetlana,1389945600,Economy,1,RATING
condor-airlines,KFrykman,1389945600,Economy,8,RATING
china-southern-airlines,GStabler,1363935600,Business Class,5,RATING
china-southern-airlines,NSalmon,1363935600,Business Class,7,RATING
continental-airlines,JvanDerMeer,1324281600,Economy,7,RATING
continental-airlines,MWelch,1324281600,Economy,1,RATING
condor-airlines,AnaKothe,1389945600,Economy,6,RATING
china-southern-airlines,YPang,1363849200,Economy,9,RATING
continental-airlines,DiegoCardozo,1324022400,Economy,7,RATING
condor-airlines,KarlMoosbrugger,1389081600,Economy,7,RATING
china-southern-airlines,AngusAMcDonald,1363590000,Business Class,8,RATING
continental-airlines,RCamiscioli,1323676800,Economy,2,RATING
condor-airlines,PetkovicVesna,1384848000,Economy,1,RATING
china-southern-airlines,GrahamParemain,1362643200,Premium Economy,7,RATING
china-southern-airlines,HYuqiao,1362384000,Economy,8,RATING
continental-airlines,GHubbell,1323244800,Economy,3,RATING
continental-airlines,JElliott,1323158400,Economy,1,RATING
china-southern-airlines,FLi,1362038400,Economy,9,RATING
continental-airlines,KNaik,1322985600,Economy,1,RATING
condor-airlines,BKneabone,1381647600,Economy,9,RATING
china-southern-airlines,OliverJames,1361779200,Economy,8,RATING
continental-airlines,BNadler,1322726400,Business Class,1,RATING
continental-airlines,JSegal,1322726400,First Class,10,RATING
condor-airlines,JKadlec,1381388400,Business Class,2,RATING
china-southern-airlines,BKeating,1360828800,Business Class,9,RATING
china-southern-airlines,HWang,1360828800,Economy,8,RATING
china-southern-airlines,HWang,1360828800,Economy,8,RATING
continental-airlines,PMcCallion,1322640000,First Class,4,RATING
continental-airlines,JEsbech,1322208000,Economy,1,RATING
continental-airlines,CraigCutts,1322208000,Economy,1,RATING
china-southern-airlines,RCleary,1360137600,Economy,8,RATING
continental-airlines,LBaker,1322035200,Economy,3,RATING
condor-airlines,SSadegh-Nasseri,1380092400,Economy,2,RATING
continental-airlines,HAustin,1321603200,First Class,4,RATING
condor-airlines,RAlbertson,1379314800,Economy,7,RATING
china-southern-airlines,RCleary,1359964800,Economy,8,RATING
continental-airlines,TMink,1321516800,Business Class,1,RATING
condor-airlines,MKral,1378796400,Economy,1,RATING
china-southern-airlines,MichaelDavis,1359619200,Premium Economy,7,RATING
continental-airlines,MFillingham,1321430400,Economy,8,RATING
condor-airlines,WagnerGunter,1377586800,Economy,7,RATING
condor-airlines,PaulineHenry-Blake,1377500400,Economy,5,RATING
china-southern-airlines,TylerDurden,1359360000,Economy,5,RATING
china-southern-airlines,JeffMcClintock,1359360000,Economy,8,RATING
continental-airlines,KSobkowski,1320825600,Economy,2,RATING
condor-airlines,WagnerGunter,1377154800,Business Class,9,RATING
continental-airlines,JanetBorthwick,1320303600,Economy,8,RATING
condor-airlines,HarveyJones,1376809200,Economy,8,RATING
china-southern-airlines,JackieGoss,1358841600,Economy,7,RATING
continental-airlines,RYoung,1320217200,First Class,3,RATING
condor-airlines,FlorianHaas,1376463600,Premium Economy,7,RATING
continental-airlines,JSegal,1319439600,Economy,8,RATING
condor-airlines,ChistopherDore,1376377200,Economy,4,RATING
continental-airlines,WHadley,1319094000,Economy,4,RATING
continental-airlines,TaylorGilfillan,1319007600,Economy,7,RATING
continental-airlines,RobertAshlin,1318834800,Economy,5,RATING
condor-airlines,JAmmon,1374994800,Economy,6,RATING
continental-airlines,EMaloutas,1318143600,Economy,7,RATING
continental-airlines,JLemon,1318143600,First Class,8,RATING
condor-airlines,AndrewLeeke,1374649200,Economy,9,RATING
continental-airlines,GayleKelly,1317711600,Economy,8,RATING
condor-airlines,CMeunier,1374562800,Economy,4,RATING
continental-airlines,GKohen,1317625200,Business Class,7,RATING
continental-airlines,JCampos,1317625200,Business Class,8,RATING
condor-airlines,CharlesKennedy,1374476400,Economy,9,RATING
condor-airlines,CMcLeod,1374130800,Economy,8,RATING
condor-airlines,ChrisCincotta,1374130800,Economy,3,RATING
continental-airlines,MStoneham,1317366000,Economy,2,RATING
continental-airlines,DLi,1316934000,Economy,2,RATING
continental-airlines,MPignataro,1316934000,Economy,2,RATING
condor-airlines,StefanDiaconu,1373526000,Economy,3,RATING
continental-airlines,APathak,1316847600,Economy,9,RATING
condor-airlines,RGupta,1373439600,Premium Economy,8,RATING
continental-airlines,JZaleski,1316329200,Business Class,6,RATING
condor-airlines,BBastian,1373266800,Economy,1,RATING
continental-airlines,JDuncan,1316070000,Economy,9,RATING
continental-airlines,GHuck,1315983600,Business Class,2,RATING
condor-airlines,SPtctan,1372662000,Economy,8,RATING
continental-airlines,SLuxon,1315810800,Economy,4,RATING
condor-airlines,RainerGelling,1371625200,Economy,8,RATING
continental-airlines,SHill,1315724400,Economy,2,RATING
conviasa,AlasdairBrooks,1283410800,Economy,8,RATING
conviasa,AGomez,1251961200,Economy,8,RATING
continental-airlines,HMcKean-Dow,1315638000,Economy,1,RATING
continental-airlines,JWhittaker,1314428400,Economy,4,RATING
condor-airlines,JPJones,1366095600,Economy,5,RATING
condor-airlines,ThomasEchter,1363935600,Economy,5,RATING
condor-airlines,DianneRothen,1363158000,Business Class,10,RATING
continental-airlines,MHanson,1314342000,Economy,5,RATING
continental-airlines,DMauro,1314342000,Economy,6,RATING
copa-airlines,DeidraRichards,1437462000,Economy,3,RATING
condor-airlines,GGreen,1362556800,Economy,8,RATING
copa-airlines,TimothyNgo,1437289200,Economy,7,RATING
copa-airlines,WRobertKmen,1436684400,Business Class,8,RATING
copa-airlines,AshleyRuiz,1436166000,Economy,4,RATING
condor-airlines,RobThomas,1358841600,Economy,2,RATING
condor-airlines,JHartwig,1357804800,Economy,9,RATING
continental-airlines,CGradl,1313823600,Business Class,7,RATING
copa-airlines,KAlMehedi,1435474800,Economy,6,RATING
copa-airlines,CindyCourtier,1434783600,Economy,10,RATING
condor-airlines,VKohlmann,1355385600,Economy,10,RATING
continental-airlines,SDec,1313305200,Business Class,9,RATING
copa-airlines,MDube,1430377200,Economy,8,RATING
condor-airlines,MiladSchubart,1353052800,Economy,6,RATING
condor-airlines,BWilliams,1352880000,Economy,8,RATING
continental-airlines,MarkRoom,1313046000,Economy,10,RATING
copa-airlines,NicolaOriggi,1426575600,Business Class,9,RATING
condor-airlines,HKlein,1352880000,Economy,6,RATING
continental-airlines,KevinDuffy,1312959600,Economy,1,RATING
continental-airlines,PCosta,1312873200,Economy,10,RATING
copa-airlines,NunoSantos,1423209600,Business Class,2,RATING
condor-airlines,BrendanHall,1351926000,Economy,4,RATING
condor-airlines,KButler,1351926000,Economy,8,RATING
corendon-airlines,MartinMrvik,1420012800,Economy,6,RATING
continental-airlines,SChristiansen,1312354800,Economy,3,RATING
copa-airlines,MEdman,1421654400,Economy,3,RATING
condor-airlines,MMcKeering,1350802800,Economy,1,RATING
corendon-airlines,ADixon,1378278000,Economy,2,RATING
continental-airlines,GGaeffke,1312268400,Economy,2,RATING
continental-airlines,SamuelMuransky,1312268400,Economy,7,RATING
copa-airlines,JVascodeQuiroga,1417680000,Business Class,6,RATING
condor-airlines,JuliaManitius,1350198000,Economy,2,RATING
condor-airlines,WMatt,1348815600,Economy,2,RATING
corendon-airlines,AkeSjostedt,1329379200,Economy,8,RATING
corendon-airlines,MJonkman,1317798000,Economy,7,RATING
copa-airlines,MichaelLittle,1417420800,Economy,7,RATING
copa-airlines,MDevoic,1416902400,Economy,9,RATING
condor-airlines,JohnPerkins,1348729200,Economy,1,RATING
condor-airlines,IZlat,1348038000,Economy,1,RATING
copa-airlines,RZiegler,1416902400,Business Class,3,RATING
condor-airlines,RMckimm,1347346800,Economy,10,RATING
continental-airlines,IGoriouchov,1312095600,Economy,7,RATING
copa-airlines,DasnoitLaura,1414479600,Economy,10,RATING
condor-airlines,BruceBennett,1346742000,Economy,1,RATING
condor-airlines,SBoniardi,1346223600,Economy,6,RATING
corsair,BVannier,1387353600,Economy,1,RATING
continental-airlines,TBurwell,1309071600,Economy,1,RATING
copa-airlines,DavideGreco,1413788400,Economy,8,RATING
copa-airlines,GaryDrimmer,1412751600,Business Class,3,RATING
condor-airlines,BardiaTanavoli,1346137200,Economy,2,RATING
condor-airlines,CKris,1346137200,Economy,1,RATING
corsair,GregElder,1387180800,Economy,8,RATING
continental-airlines,SelimYalvac,1309071600,Economy,3,RATING
copa-airlines,EllenHodnett,1410246000,Business Class,2,RATING
condor-airlines,BlasiniJose,1345705200,Economy,10,RATING
condor-airlines,EBrydges,1345100400,Economy,1,RATING
corsair,MSauzier,1384416000,Business Class,8,RATING
corsair,KHales,1383552000,Economy,10,RATING
continental-airlines,CLaterza,1307948400,Economy,8,RATING
copa-airlines,MGephart,1409036400,Business Class,8,RATING
condor-airlines,MLamb,1344927600,Economy,9,RATING
condor-airlines,FrederickMcIntyre,1344754800,Economy,10,RATING
corsair,MarcGariepy,1373180400,Economy,9,RATING
corsair,SimonLourdes,1351580400,Business Class,5,RATING
continental-airlines,ElizabethBemis,1306911600,Economy,2,RATING
continental-airlines,BAdams,1306911600,Economy,2,RATING
copa-airlines,GPeluchette,1407913200,Business Class,8,RATING
condor-airlines,KPotter,1343804400,Economy,1,RATING
condor-airlines,EBrydges,1343718000,Economy,1,RATING
corsair,AMani,1350543600,Economy,9,RATING
corsair,HButtitta,1344236400,Business Class,9,RATING
copa-airlines,FernieShiarii,1406012400,Economy,9,RATING
copa-airlines,GPreis,1404630000,Business Class,10,RATING
condor-airlines,MonikaProctor,1343113200,Economy,8,RATING
condor-airlines,EPope,1342940400,Economy,2,RATING
condor-airlines,ELechpammer,1342940400,Economy,5,RATING
croatia-airlines,VSultana,1437375600,Economy,1,RATING
corsair,FredericElter,1315465200,Business Class,3,RATING
continental-airlines,NSheppard,1306825200,Economy,1,RATING
copa-airlines,SamanthaFrancis,1404630000,Economy,10,RATING
croatia-airlines,TomislavKezele,1436338800,Economy,4,RATING
croatia-airlines,SVukas,1435302000,Economy,8,RATING
corsair,LouisedeMontigny,1311231600,Economy,1,RATING
continental-airlines,DoreenDavies,1306566000,Economy,4,RATING
copa-airlines,BrandonDavis,1403506800,Economy,1,RATING
condor-airlines,TorstenKaminski,1342681200,Economy,7,RATING
condor-airlines,RameshThadani,1342681200,Economy,8,RATING
croatia-airlines,GeorgeDeSilva,1428822000,Economy,7,RATING
corsair,SDuane,1278399600,Economy,8,RATING
continental-airlines,JSegal,1306220400,Economy,8,RATING
copa-airlines,WShandera,1402988400,Business Class,8,RATING
condor-airlines,BSmith,1342508400,Economy,3,RATING
croatia-airlines,MTushishvili,1420012800,Economy,5,RATING
croatia-airlines,NormanLezotte,1414738800,Economy,10,RATING
continental-airlines,MTran,1306134000,Economy,8,RATING
continental-airlines,NGoodwin,1306047600,Business Class,10,RATING
condor-airlines,CBlack,1342335600,Economy,8,RATING
condor-airlines,MKing,1342335600,Economy,10,RATING
csa-czech-airlines,MichaelQuerez,1424764800,Economy,9,RATING
croatia-airlines,KThaller,1410937200,Business Class,1,RATING
continental-airlines,USenapati,1305961200,Economy,2,RATING
copa-airlines,JBorschow,1397458800,Economy,2,RATING
condor-airlines,JWarren,1342335600,Economy,1,RATING
continental-airlines,GPerez,1305702000,Economy,2,RATING
copa-airlines,ROspelt,1397026800,Economy,1,RATING
copa-airlines,KralMartin,1396854000,Economy,7,RATING
condor-airlines,RobertJones,1341126000,Economy,3,RATING
condor-airlines,MortenJensen,1340002800,Economy,7,RATING
csa-czech-airlines,BPetr,1421222400,Economy,3,RATING
croatia-airlines,SBorggren,1401951600,Economy,7,RATING
continental-airlines,LArev,1305529200,Business Class,4,RATING
continental-airlines,TNahar,1305529200,Economy,1,RATING
condor-airlines,ValTrend,1339916400,Economy,2,RATING
condor-airlines,JCayzer,1339916400,Economy,5,RATING
croatia-airlines,MariaInes,1393833600,Economy,8,RATING
continental-airlines,GWhelan,1305356400,Economy,5,RATING
copa-airlines,BHiggins,1393833600,Economy,2,RATING
condor-airlines,LRoestad,1336719600,Economy,9,RATING
condor-airlines,VHoelen,1328256000,Economy,2,RATING
csa-czech-airlines,JeremyGordon,1419840000,Economy,3,RATING
croatia-airlines,EelcovandenHeuvel,1382943600,Economy,10,RATING
cubana-airlines,MSaldaña,1438066800,Economy,1,RATING
continental-airlines,EKlein,1304838000,Economy,8,RATING
copa-airlines,LMarvin,1392624000,Economy,8,RATING
condor-airlines,HSauer,1326441600,Economy,7,RATING
csa-czech-airlines,PeterAnthony,1416470400,Economy,4,RATING
croatia-airlines,SLarson,1382511600,Economy,10,RATING
